72;84;71;14;35;19;11;58;49;26;50;11;17;17;76;86;31;57;20;18
88;78;28;16;84;13;52;53;94;53;75;45;69;30;96;73;89;65;70;31
45;17;75;65;57;28;40;19;72;12;25;12;74;75;67;60;40;60;81;19
96;76;28;12;54;22;01;11;94;25;71;96;16;16;88;68;64;36;74;45
43;31;67;72;30;24;02;94;08;63;38;32;36;66;02;69;36;38;25;39
50;44;66;44;21;66;06;58;05;62;68;15;54;35;02;42;35;48;96;32
22;66;22;15;86;26;63;75;41;99;58;42;36;72;24;58;37;52;18;51
96;24;40;14;51;23;22;30;88;57;95;67;47;29;83;94;69;40;06;07
31;73;91;61;19;60;20;72;93;48;98;57;07;23;69;65;95;39;69;58
78;60;73;99;84;43;89;94;36;45;56;69;44;07;41;90;22;91;07;12
84;37;90;61;56;70;10;23;98;05;85;11;34;76;60;76;48;45;34;60
36;67;10;08;23;98;93;35;08;86;99;29;76;29;81;33;34;91;58;93
07;28;59;07;48;89;64;58;89;75;83;85;62;27;89;30;14;78;56;27
10;15;83;87;60;79;24;31;66;56;21;48;24;06;93;91;98;94;05;49
55;19;68;97;65;03;73;52;16;56;00;53;55;90;27;33;42;29;38;87
53;81;29;13;39;35;01;20;71;34;62;33;74;82;14;53;73;19;09;03
51;86;32;68;92;33;98;74;66;99;40;14;71;94;58;45;94;19;38;81
35;91;70;29;13;80;03;54;07;27;96;94;78;32;66;50;95;52;74;33
37;71;67;95;13;20;02;44;95;94;64;85;04;05;72;01;32;90;76;14
93;66;13;83;27;92;79;64;64;72;28;54;96;53;84;48;14;52;98;94
02;96;08;45;65;13;05;00;41;84;93;07;54;72;59;21;45;57;09;77
49;83;43;48;35;82;88;33;69;96;72;36;04;19;76;47;45;15;18;60
84;60;71;62;46;40;80;81;30;37;34;39;23;05;38;25;15;35;71;30
18;17;30;88;71;44;91;14;88;47;89;23;30;63;15;56;34;20;47;89
79;69;10;61;78;71;32;76;95;62;87;00;22;58;40;92;54;01;75;25
75;93;36;57;83;56;20;14;82;11;74;21;97;90;65;96;42;68;63;86
38;30;92;29;03;06;28;81;39;38;62;25;06;84;63;61;29;08;93;67
51;29;50;10;34;31;57;75;95;80;51;97;02;74;77;76;15;48;49;44
21;31;38;86;24;37;79;81;53;74;73;24;16;10;33;52;83;90;94;76
29;01;23;87;88;58;02;39;37;67;42;10;14;20;92;16;55;23;42;45
95;33;95;22;00;18;74;72;00;18;38;79;58;69;32;81;76;80;26;92
90;84;60;79;80;24;36;59;87;38;82;07;53;89;35;96;35;23;79;18
46;40;62;98;82;54;97;20;56;95;15;74;80;08;32;16;46;70;50;80
20;31;89;03;43;38;46;82;68;72;32;14;82;99;70;80;60;47;18;97
71;59;73;05;50;08;22;23;71;77;91;01;93;20;49;82;96;59;26;94
22;17;68;65;84;68;95;23;92;35;87;02;22;57;51;61;09;43;95;06
19;36;27;59;46;13;79;93;37;55;39;77;32;77;09;85;52;05;30;62
16;77;23;02;77;09;61;87;25;21;28;06;24;25;93;16;71;13;59;78
78;43;76;71;61;20;44;90;32;64;97;67;63;99;61;46;38;03;93;22
03;28;28;26;08;73;37;32;04;05;69;30;16;09;05;88;69;58;28;99
93;22;53;64;39;07;10;63;76;35;87;03;04;79;88;08;13;13;85;51
78;76;58;54;74;92;38;70;96;92;52;06;79;79;45;82;63;18;27;44
23;68;35;26;00;99;53;93;61;28;52;70;05;48;34;56;65;05;61;86
15;39;25;70;99;93;86;52;77;65;15;33;59;05;28;22;87;26;07;47
58;71;96;30;24;18;46;23;34;27;85;13;99;24;44;49;18;09;79;49
57;35;27;33;72;24;53;63;94;09;41;10;76;47;91;44;04;95;49;66
48;50;86;54;48;22;06;34;72;52;82;21;15;65;20;33;29;94;71;11
61;96;48;95;03;07;16;39;33;66;98;56;10;56;79;77;21;30;27;12
36;93;89;41;26;29;70;83;63;51;99;74;20;52;36;87;09;41;15;09
18;87;00;42;31;57;90;12;02;07;23;47;37;17;31;54;08;01;88;63
88;56;53;27;59;33;35;72;67;47;77;34;55;45;70;08;18;27;38;90
09;72;95;84;29;49;41;31;06;70;42;38;06;45;18;64;84;73;31;65
12;96;88;17;31;65;19;69;02;83;60;75;86;90;68;24;64;19;35;51
85;94;57;24;16;92;09;84;38;76;22;00;27;69;85;29;81;94;78;70
38;64;43;59;98;98;77;87;68;07;91;51;67;62;44;40;98;05;93;78
53;44;09;42;72;00;41;68;79;79;68;47;22;00;20;35;55;31;51;51
40;76;66;26;84;57;99;99;90;37;30;63;32;08;58;37;40;13;68;97
02;17;79;18;05;12;59;52;57;02;22;07;90;47;03;28;14;11;30;79
95;17;82;06;53;31;51;10;96;46;92;06;88;07;77;56;11;50;81;69
35;76;22;42;92;96;11;83;44;80;34;68;35;48;77;33;42;40;90;60
26;29;13;56;41;85;47;04;66;08;34;72;75;69;13;82;43;80;46;15
77;80;20;75;82;72;82;32;99;90;63;95;73;76;63;89;73;44;99;05
46;40;66;44;52;91;36;74;43;53;30;82;13;54;00;78;45;63;98;35
37;56;08;18;09;77;53;84;46;47;31;91;18;95;58;24;16;74;11;53
61;65;61;68;66;37;27;47;39;19;84;83;70;07;48;53;21;40;06;71
93;43;69;64;07;34;18;04;52;35;56;27;09;24;86;61;85;53;83;45
21;96;60;12;99;11;20;99;45;18;48;13;93;55;34;18;37;79;49;90
95;20;47;97;97;27;37;83;28;71;00;06;41;41;74;45;89;09;39;84
97;86;21;78;73;10;65;81;92;59;58;76;17;14;97;04;76;62;16;17
69;92;06;34;13;59;71;74;17;32;27;55;10;24;19;23;71;82;13;74
04;31;17;21;56;33;73;99;19;87;26;72;39;27;67;53;77;57;68;93
61;06;98;03;91;87;14;77;43;96;43;00;65;98;50;45;60;33;01;07
85;93;85;86;88;72;87;08;62;40;16;06;10;89;20;23;21;34;74;97
21;74;32;47;45;73;96;07;94;52;09;65;90;77;47;25;76;16;19;33
15;69;53;82;80;79;96;23;53;10;65;39;07;16;29;45;33;02;43;70
02;89;08;04;49;20;21;14;68;86;87;63;93;95;17;11;29;01;95;80
87;18;15;89;79;85;43;01;72;73;08;61;74;51;69;89;74;39;82;15
89;83;71;94;22;59;97;50;99;52;08;52;85;08;40;87;80;61;65;31
10;08;58;21;66;72;68;49;29;31;89;85;84;46;06;59;73;17;85;23
47;90;56;10;08;88;02;84;27;83;42;29;72;23;19;66;56;45;65;79
22;85;61;68;90;49;64;92;85;44;16;40;40;12;89;88;50;14;81;06
67;80;43;79;33;12;83;11;41;16;25;58;19;68;70;77;02;54;00;52
27;62;50;96;72;79;44;61;40;15;14;53;40;65;39;27;31;58;50;28
33;78;80;87;15;38;30;06;38;21;14;47;47;07;26;54;96;87;53;32
13;13;92;66;99;47;24;49;57;74;32;25;43;62;17;10;97;11;09;84
10;27;53;96;23;71;50;54;36;23;54;31;04;82;98;04;14;12;15;09
28;41;50;61;88;64;85;27;20;18;83;36;36;05;56;39;71;65;09;62
34;21;42;57;02;59;19;18;97;48;80;30;03;30;98;05;24;67;70;07
61;81;77;23;23;82;82;11;54;08;53;28;70;58;96;44;07;39;55;43
61;15;18;13;54;16;86;20;26;88;90;74;80;55;09;14;53;90;51;17
91;76;21;64;64;44;91;13;32;97;75;31;62;66;54;84;80;32;75;77
00;97;79;08;06;37;30;28;59;85;53;56;68;53;40;01;74;39;59;73
36;46;18;34;94;75;20;80;27;77;78;91;69;16;00;08;43;18;73;68
88;98;99;60;50;65;95;79;42;94;93;62;40;89;96;43;56;47;71;66
04;37;59;87;21;05;02;03;24;17;47;27;81;56;51;92;34;86;01;82
63;62;06;34;41;94;21;78;55;09;72;76;34;16;94;29;95;81;83;83
78;47;23;53;90;34;41;92;45;71;09;23;70;70;07;12;38;92;79;43
87;68;62;15;43;53;14;36;59;25;54;47;33;70;15;59;24;48;40;35
47;60;92;10;77;88;59;53;11;52;66;25;69;07;04;48;68;64;71;06
56;88;87;59;41;65;28;04;67;53;95;79;88;37;31;50;41;06;94;76
02;57;45;86;67;73;43;07;34;48;44;26;87;93;29;77;09;61;67;84
31;54;14;13;17;48;62;11;90;60;68;12;93;64;28;46;24;79;16;76
28;50;16;43;36;28;97;85;58;99;67;22;52;76;23;24;70;36;54;54
63;29;62;66;50;02;63;45;52;38;67;63;47;54;75;83;24;78;43;20
45;65;58;26;51;76;96;59;38;72;86;57;45;71;46;44;67;76;14;55
39;65;36;82;70;77;45;85;50;51;74;13;39;35;22;30;53;36;02;95
73;71;98;16;04;29;18;94;51;23;76;51;94;84;86;79;93;96;38;63
72;20;56;20;11;72;65;71;08;80;79;57;95;13;91;97;48;72;66;48
75;17;26;99;76;89;37;20;70;01;77;31;61;95;46;26;97;05;73;51
37;40;60;63;29;81;30;15;39;14;48;38;75;93;29;06;87;37;78;48
68;08;02;80;72;83;71;46;30;49;89;17;95;88;29;02;39;56;03;46
14;23;98;61;67;70;52;85;01;50;01;84;02;78;43;10;62;98;19;41
49;08;96;21;44;25;27;99;41;28;07;41;08;34;66;19;42;74;39;91
78;37;06;08;43;63;61;62;42;29;39;68;95;10;96;09;24;23;00;62
37;21;34;17;68;68;96;83;23;56;32;84;60;15;31;44;73;67;34;77
14;29;09;34;04;87;83;07;55;07;76;58;30;83;64;87;29;25;58;84
58;43;28;06;36;49;52;83;51;14;47;56;91;29;34;06;87;31;06;95
10;43;67;29;70;80;62;80;03;42;10;80;21;38;84;90;56;35;03;09
44;38;88;39;54;86;97;37;44;22;00;95;01;31;76;17;16;29;56;63
90;69;56;19;51;87;39;52;85;13;07;28;37;07;61;11;16;36;27;03
41;47;10;25;62;97;08;21;03;61;20;26;36;31;62;68;69;86;95;44
91;94;14;63;19;75;89;11;47;11;31;56;34;19;09;79;57;92;36;59
80;06;54;18;66;09;18;94;06;19;98;40;07;17;81;22;45;44;84;11
67;72;77;63;48;84;08;31;55;58;24;33;45;77;58;80;45;67;93;82
59;40;24;13;27;79;26;88;86;30;01;31;60;10;39;53;58;47;70;93
05;90;35;89;95;01;61;16;96;94;50;78;13;69;36;37;68;53;37;31
44;43;80;69;98;46;68;05;14;82;90;78;50;05;62;77;79;13;57;44
61;81;31;96;82;00;57;25;60;59;46;72;60;18;77;55;66;12;62;11
42;88;07;10;05;24;98;65;63;21;47;21;61;88;32;27;80;30;21;60
77;94;30;05;39;28;10;99;00;27;12;73;73;99;12;49;99;57;94;82
78;83;19;76;16;94;11;68;84;26;23;54;20;86;85;23;86;66;99;07
87;76;59;61;81;43;63;64;61;61;65;76;36;95;90;18;48;27;45;68
91;43;05;96;47;55;78;99;95;24;37;55;85;78;78;01;48;41;19;10
84;97;77;72;73;09;62;06;65;72;87;12;49;03;60;41;15;20;76;27
87;41;60;76;83;44;88;96;07;80;83;05;83;38;96;73;70;66;81;90
28;89;65;87;08;13;50;63;04;23;25;47;57;91;13;52;62;24;19;94
30;29;43;65;42;78;66;28;55;80;47;46;41;90;08;55;98;78;10;70
95;74;62;60;53;51;57;32;22;27;12;72;72;27;77;44;67;32;23;13
01;84;54;96;72;66;86;65;64;60;56;59;75;36;75;46;44;43;63;71
10;91;46;96;86;19;83;52;47;53;65;00;51;93;51;30;80;05;19;29
05;33;18;08;51;51;78;57;26;17;34;87;96;23;95;89;99;93;39;79
04;43;13;37;00;79;68;96;26;60;70;39;83;66;56;62;03;55;86;57
05;85;40;25;24;73;52;93;70;50;48;21;47;74;63;17;27;27;51;26
84;90;90;65;77;63;99;25;69;02;09;04;03;35;78;19;79;95;07;21
28;55;53;09;48;86;28;30;02;35;71;30;32;06;47;93;74;21;86;33
89;83;40;69;80;97;96;47;59;97;56;33;24;87;36;17;18;16;90;46
73;20;96;05;68;93;41;69;96;07;97;50;81;79;59;42;37;13;81;83
10;89;07;76;21;40;24;74;36;42;40;33;04;46;24;35;63;02;31;61
91;50;27;78;37;06;06;16;25;98;17;78;80;36;85;26;41;77;63;37
03;54;44;66;88;97;81;26;03;89;39;46;67;21;17;98;10;39;33;15
89;41;58;91;63;65;99;59;97;84;90;14;79;61;55;56;16;88;87;60
13;43;00;97;26;16;91;21;32;41;60;22;66;72;17;31;85;33;60;07
71;71;00;51;72;62;03;89;26;32;35;27;99;18;25;78;12;03;09;70
19;28;15;00;41;42;27;73;40;38;37;11;05;75;16;98;81;99;37;29
56;38;30;92;30;45;51;94;69;04;00;84;14;36;37;95;66;39;01;09
39;27;52;89;11;00;81;06;28;48;12;08;05;75;26;03;35;63;05;77
73;13;28;58;01;05;06;42;24;07;60;60;29;99;93;72;93;78;04;36
81;60;84;51;57;12;68;46;55;89;60;09;71;87;89;70;81;10;95;91
05;62;98;07;85;07;79;26;69;61;67;95;72;37;41;85;79;76;48;23
62;97;16;29;18;52;16;16;23;56;62;95;80;97;63;32;25;34;03;36
31;13;63;21;08;16;01;92;58;21;48;79;74;73;72;08;74;80;91;38
97;38;35;34;19;89;84;05;34;47;88;09;31;54;88;97;96;86;01;69
32;11;78;33;82;51;99;98;44;39;12;75;10;60;36;80;66;39;94;97
81;99;13;37;05;08;12;60;39;23;61;63;84;89;18;26;02;04;37;95
45;74;00;03;05;69;99;47;26;52;48;06;30;00;18;03;30;28;55;59
11;84;13;69;01;88;91;28;79;50;71;42;14;96;55;98;59;96;01;36
14;66;12;87;22;59;45;27;08;51;85;64;23;85;41;64;72;08;59;44
40;25;67;87;82;84;27;17;30;37;48;69;49;02;58;98;02;50;58;11
44;48;97;49;43;65;45;53;41;07;14;83;46;74;11;76;66;63;60;08
41;94;54;06;57;48;28;01;83;84;09;11;21;91;73;97;28;44;74;06
07;12;15;58;84;93;18;31;83;45;54;52;62;29;91;53;58;54;66;05
64;27;90;43;52;18;26;32;96;83;50;58;45;27;57;14;96;39;64;85
80;71;86;41;03;45;62;63;40;88;35;69;34;10;94;32;22;52;04;74
27;06;08;09;92;26;22;59;28;27;38;58;22;14;79;24;32;12;38;42
54;68;97;20;54;33;26;74;03;30;74;22;19;13;48;30;28;01;92;49
02;92;65;68;99;05;53;15;26;70;04;69;22;64;07;04;73;25;74;82
83;52;57;78;62;98;61;70;48;22;68;50;64;55;75;42;70;32;09;60
82;82;76;31;33;85;13;41;38;10;16;47;61;43;77;83;27;19;70;41
38;61;34;09;49;04;41;66;09;76;20;50;73;40;95;24;77;95;73;20
01;01;11;88;38;03;10;16;82;24;39;58;20;12;39;82;77;02;18;88
21;66;14;38;28;54;08;18;07;04;92;17;63;36;75;33;14;11;11;78
32;29;30;69;59;68;50;33;31;47;15;64;88;75;27;04;51;41;61;96
04;59;21;65;47;39;90;89;86;77;46;86;86;88;86;50;09;13;24;91
38;64;50;07;36;56;50;45;94;25;48;28;48;30;51;60;73;73;03;87
48;33;50;83;53;59;77;64;59;90;58;92;62;50;18;93;09;45;89;06
